Transaction ID,Transaction Time,Sender ID,Receiver ID,Amount [USD]
0xe1de6c49db06073a1b8e71f3bc191d5db3cafc23acc746b8c353819ff80972ec,3/23/2022 13:04,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2cf0277dddb4143a5076020fc8370a40ab2537f8,1446.396238
0xc0a11daff0a067d4fa24baf8c14a1408eb59040087f6982e4bf102d8fc006e1f,9/12/2018 17:41,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2cc1060de78aa44e3e6a86102fac93f1de49adb2,183.4740057
0xaf921cd22b9b34c57904d0b399b709043bd28f649ab1dfab5a7c183b350b6c40,1/12/2022 4:49,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2d5e32979a6c5dbdc2279a8aa1fd98121659ba17,1488.992294
0x0d71bebac2774f6e9bb82cf0977cc439a6f760ab5f6598ae7c9e9503f61ddd9f,11/25/2020 12:16,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2d0650c0e00c0d54059d78084374136097e20bc9,60266.62624
0xd8b6cdae19974f435f83246bd7f7650a8ebfac3210d0221ea2f67947e507a9e8,5/28/2021 9:27,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2d6f8412f380edcebde61ce814585f97cf67921b,8612.690759
0xe3818826e56081f9e1c6f35ea14b313218a51bfefc5ba7c70fa7d4f249697e1e,9/2/2021 22:49,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2cad60ffd3830ae8ce3a6dd9d657fe4352314d2c,1212.799935
0xdf8a65d231b161dbf3c9ff56293ea3571da1a68d9a7132462cb4265a10d66d17,6/17/2022 5:23,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2d379f6e304a80cad4d9450aa68cbe3f1c2bd713,16.02905362
0xf1ed5c9810232fbd622bdcb4344f4f2541605323c0a2de2896e53f6ffe01ec60,11/1/2018 16:30,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2cdf303d36e58a7bf27b31fb4529c7dd1765bf70,97.33313393
0x19af632507d8d8864be55979d996bb0ad1a8723d251093e3e15704ac11999ea1,12/29/2020 22:13,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2cf6638b2714c5a1f1801956c546ae1131e7c208,732.9570293
0x6e3d1aadb463cde8a12593d1ae9e601caf2fc7455c4630e8138f9f1f0c230b12,4/5/2021 7:21,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2c4295a52358b1cbd1cc0623846ccb230a147234,571.0876422
0xfc54892912814296dbc6b16a23e93e3637e7b051d83f41eecc43ddf7e0e18d81,12/8/2021 19:05,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2c8ae79d89c4f12c72e4ecea6f7c50b57d0fa96c,81.25418129
0xcd049e10b56a4b6c48b7908b49b2125b74a3f4b9931b6128a0c9e4de764932dd,1/8/2021 14:03,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2c9ad6751f1ead1eb3a0200977e8eba996122064,3839.463275
0xb15038e16bb46f36ae34693fc871c5d42440c8e9e89bd94a150f60fefcdf0599,3/27/2021 19:32,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2d3b1331fdd020c9e92c6d6d149124b421eef053,816.1760973
0x9ecb1026494bc425a57ddff8270f087b3b7e2c5ff3f404547ee56ddd42520582,5/28/2022 18:06,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2cc5a8d093ce4915cebbf769fa838c1ea661fb17,2112.859881
0xec1bba67bac12a130b0e666c53567cb2b190a279068ac182d89e07c98d8e3b13,12/9/2020 17:46,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2cc4e7b1bf708b74d7baebe6759384e196f45bf3,681.8254994
0x442c839a7635ada259dc3fc56a8bd5706f9d9b63fba6b8916eacef1a01c8f339,12/16/2021 7:00,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2c5552f2daa4f8c52650dff13cbac0d9fa2f1e10,4103.682167
0xd881682e22f53677db3f33ace8cb0ae68267697b9373827f59c64de66b6598b2,5/11/2021 5:43,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2cbdbcb06474bc8631cca32babb0e603391c721d,661.9413602
0x4734430c3848891963b3ed4a95dfdb0e5a7cd75d2be711fc225438fecdcc599d,6/17/2022 5:33,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b5ab3206e7bb01fcbedef678053b159834179b2,16.02905362
0x80f7d66c30918968ba229295a539c31322d1612ce3f240e42ef3b620ffb17f2f,2/5/2021 9:36,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2c0837f3bea63bc2d692cdc50b2a7930fabe2542,2834.31122
0x4ea619c48a83330fc631d133fde793ba842facec1f552b2cf8c773ac9e845a2c,5/13/2021 12:47,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2bb071b0ff178c585e9ffc6f9d4373e1adf53c2c,3516.305249
0xd3337515fa736f874865ba32388627649edef45d571882482631d8458cf35709,5/20/2021 7:53,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b12f066134b91958b07f6bbd8de88f1844d487b,525.4258579
0x7df3f32119378e2cfaf47db84d5dac1d387d1e2c7d01e8231080121ac6a88503,5/13/2021 10:13,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b349b979c338153e52a79154d7f215e5a20e42f,19452.42234
0x7b5eea2a57dbe23247e10530c82f4fe7449f590886685a32fc8ae62f462d9781,2/24/2021 17:13,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2bf4af64b1425870cb4930e728daa80b7965cdd8,1491.467979
0x075f7103fabeeb24b0771fe1ef714f74f30ca789bc8e15550ec6d49bf9b6ba72,2/25/2021 3:55,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b1e9b7d1a49d38c918bf4cc349e7d41f60246e3,814.2305656
0x27202a66d84accabe9ec8b110f9620238a8cff9137d3fff88f109bc0caf9fda9,3/7/2022 10:32,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b158c6fe54eb31a7d6bb37aaeab80f4a9276b30,10066.89027
0xda0c5c023497fc2738398adcc975eaa337c9637d474db24c23db5a2d531c7630,6/29/2022 6:05,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2bf065d8bbbf7ce7772c8007dec8ab5849b4cf47,1411.95642
0x19b490f0c4d48d6c43e35c328ad02f23cd29aa82b43ed6cd7aaee9ea79bad947,2/13/2021 11:57,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2afac899cd2f51d8489e0fd57498dd1f34ef35f9,59.28656757
0x99782858dc63eaf3b29e6ae74a90b3404324f8d7880f948161a588dd802e143b,3/23/2022 9:23,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2af9ba8cb37c7501969e8fa3192119c47435a849,782.6274367
0x4d674f83bd7c93437c3ab3ca41ce2cfc23299d2bf77fe1077664a2186d00b676,9/12/2021 15:44,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b39f4f3c453510d6ead0b748e3c3b801e7d2572,1746.803668
0x9f16b3d0bea902be9a583354cbef82f522118caeba95a5f0dd6ddaab1353cd5d,5/26/2022 14:58,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b21df40867cd20424e0b8506f20fa4fba4d89e6,943.2487796
0x778c9563c6ec7afc8c3f0199476e52b5d2ec3a11dd9dd45ebf57a8dc33328d11,11/1/2021 17:47,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2bab6c5a0ffd357c324e1bec050f7a7a7079a996,16193.95944
0xe4ee76ae21f5ff0e419994650bfbf6a0bb431fd157f25476ebdbeb8147e9af84,2/18/2021 17:36,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b4a724c64b443b54f641dd57324799fb0f6741c,3198.066653
0x77e61452854297f012503ebcda6b9d572ec020c22b4a4a76e50513ae211748e2,9/19/2021 16:53,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b9c1e8928bbd73102cd2dc5d74fbeefaed8a38f,4387.307855
0xb090feb88b428ccfca4091941ac6420f7b1199509a0e7a070a95c603568b5f6c,3/17/2021 0:56,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2b91d808502bac36bc7a4aa7f0031af2b8a4e742,3398.982441
0x0f680c582d288ad6dd1501efd293eb7c432b8c56570d7c0ef992dcdf2b4edb6d,5/14/2022 9:13,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2bcb6f4155a061bbfb26b89a20e3bd216e20a1bc,30.15321077
0xdf58c30bcea405dc154b6ef5b8a2483be6234afe1ce9922badc2df21ffbf8c84,2/11/2019 7:01,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a9c2a1cc4cb33167e762c47b251b86da21577d6,1383.195722
0x93d1d13b7dca4a88206f883001f3cdf2774832b6118291b86147cd1912a9967b,3/16/2022 10:53,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2ad787ce7a80e9206e4300edd8dfdec0f549ad7c,1270.876468
0x3c7a99e389e93db19927ba3f3eb132efd57e09b868b112a36bee8e093f3ac60a,7/8/2022 8:16,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2adbfe55dafebb995f4a6361475bb4c9ced8c9e7,18.60567608
0x453d4102025b906c7c9d910ea412e1c658334a4d61ef6b610527e92e71612fc3,10/19/2021 5:27,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2aa8b0deb663e0530e2d55a6d00c9ca181a8b02b,168.8273145
0x4377d09a9a6b7028a52e74eea16abd760438ebf6dad59aca08cba92b00797d35,9/14/2020 20:04,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2adc2bb7d269c1130766145d2df9d942444ad714,42.91140187
0x22055c13b818474b199b1a1a2a3989a351bfefcb00a690e6a64a73594c2929d3,1/7/2019 17:20,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a3a4751c024def87229840ede9edfcfbfe3b7fe,185.5215506
0xfe67cc3f8641bbfd5da433aa8949633080b1ea3ce754ef43eb83e28baad54afa,5/21/2021 6:29,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a7ebc6c1368c86f26c4ca0028e882d1261ca6f3,65.02366288
0x17527f4403d42a766086776afdd401efcb3e933a2a77e8548c84a57e28b7ecea,8/6/2020 10:35,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a3bb6fbf3d1c2d638dd797b6a711f513bbf0299,3200.461193
0x550c04e9060d3f169521cffa839dbb0f94d99d15ba673ff0ffec13589a1cba4f,4/5/2021 18:25,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a30720e8164e629597643bfe6cc8ff900ba99c2,3075.077714
0x8a7c8ca506bd78249c6b0f9925c715346a82ab55d283f9f0f5118b521a9156a4,3/31/2021 8:29,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a8584a7df40587f9729ad19603c7cb561de61a6,1067.371072
0xb4b9d5b1d85e7e8c5ea85fbc7b5d49e244a68cf85738da662cae481c273c3893,1/25/2021 9:50,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a93afda68aa620a451bf7c4a45f5f23480a8c66,1400.907994
0x2a9b89b36605a4a527802570648664783145a64780f8194ae183e95798c1734d,8/22/2019 13:23,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a99392e0b576610feba3bd7b437af6ce47ec0e4,746.1945945
0x38e09be22d0677c736d3c8b5b58a1d8b1540a46eea06e589a6f9cb7b1a9e8926,3/31/2021 7:16,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a65f1df573a5505061bcf01192233c59bdbe431,2902.023441
0x714ca7ca57b99688071bbbcb2a430655966ae7ded246c3ccb3773551c0f42e73,9/26/2021 11:32,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a22a466301d906f2b393af8e7d229a76c84d948,2888.031429
0x36ded24968ba0142f1988db95557e8f3674d3063f99f8ba280af954efe0b8755,8/15/2021 6:11,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a0d23e2c4714d98b2d5acb55ca69d031a58949f,5491.160937
0xb645d2735c534c61dd3a0120bf0b42da9b4d424faaca0e43a209dd2c40599be0,5/29/2021 21:59,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29d248de3bba9da2f063e5e498646b6eeae7299c,2785.851131
0x6a371e9a9be41eeb1315e72f7036064a66c5eea6c530c0c4ef967fc066d9dd18,3/20/2021 22:32,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a02d444fc82946f32629bf1a029c24dd9031f76,54.51398888
0x6f80b70ac87392c3b0277d57e5b1f45d2309c5cb506346248a0a89a204c204c4,6/22/2021 17:32,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29fe4c910ba47a9b80a746c54a6cc8f19e500520,516.0340171
0xe6066a8f303c7a8a8efab16f53a155381e9148523b02cfe84265c4c39453dea1,4/11/2021 10:57,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2a2049118fbc5866af383ea669cbd367e612e347,1795.720894
0x70218bf780c4a396510ef71e2990a9b732b3988ee8c685a3a5af0979305ce519,6/22/2021 10:40,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29efee024cb680d242341d4b521c29ac82205e1f,1902.72294
0xbac2dd4e67b78a61b9542c2437f738332b5030ffb3c813e9deed91e1adcd4f6f,1/17/2022 10:43,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29c93222bbb7448bb499d8e2c5a77fd48ed832d2,738.3849976
0xe5e4824db2d488841f3823812f4fbf9a7214117426eeca6c1096cb50d2365ac0,10/6/2021 16:15,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29da906dd6189c1909d01e254d2c94cec01996d1,3036.08813
0x48e445f7e8b0892dead9c7b734261ebaf4c9819e7e55aab0a68e0ccb154509d7,9/13/2021 13:49,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29b8b1a84105b4e3e4674225659c5a0b8c0520f8,19.82346833
0x85a9ba944fe532a7b0a71588dfe09645556a3ced3620c5c95a64b4b1b1651a81,5/3/2020 21:43,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29de8687b0672298c58196825a85a3225d8025ef,10.3032558
0xdd56107084918b8d2030d6339cd5d59cdf8216fc31972c71440aadc91fce83ef,1/7/2021 10:38,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29f5792c826375de2b497c6dc3fa539230f03ce5,42.99040591
0x035c8024cc80bc31e12a070f6eb22956315f25709807d02ea6f78ee2ea1d5388,3/13/2022 12:48,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x292183ac54fa1ab316d87765d6a3c747ab1f4cea,7699.682535
0xaa848b709c0d4905a35baf390a1ea0a723cbd9f1a0158cf915919913e6e55956,3/11/2022 11:37,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x297010617caf22365b20230e39eb94845166273a,4.914254315
0x95f96f1515457b0690d783b8655334aea6e5d0e8aa97d71931c310706f9f32cf,3/11/2021 8:02,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x28a75ba4634b9e17f3d1e9821a1abfeb1bdb2353,144.1848873
0xbfcd35d3cb3eaa01de6227054b3d294d224d96fa221161ee24f4343b84ab6a53,3/16/2021 21:09,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29a81aba004cf01b37c7c97f05e88f44840bb79a,7494.062607
0x01ea311c4290629d87a30024d798e540fac35507fef6b749774e7dfce5585344,2/10/2022 9:31,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x296f8bf904c986fe05b47b3bedf93940bdb239b7,12872.74131
0xb2a37f7edf2945f90c75aed30e9b1c84e49f2688d6589a64d13fd66515a22625,9/28/2019 10:42,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x296974e2ee416baaf777c7c9cf0b301760e58d89,272.8427074
0xab1ccf779a1c2a40e25719de1a8b4a33e94f67303df5ff4c35d094d3382b08ac,9/5/2021 14:33,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2941a8035631f5f12e5ee8212797b831206b036f,2384.218927
0xd2c3a1ee677034ec82d51c6f0880aa4478bb9b01d49027ce04fc9234a232e6c5,6/16/2020 4:58,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x28d853e9f9e6d47c8cbf8e2a2431d715b742e287,253.5530907
0x3835b6688fcbd8adad8fe1a254a6df9d6b7eef88ea5fa3f517c71f5df92db730,5/13/2018 0:13,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x28c994744641447fac9e04207c8d94b5b196d965,15427.07103
0xbfbfb819d20ee698ed45bf57100734105b32b419d937037354484125dcec8ca3,3/30/2022 6:23,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x294d7809e571c9d09925d2855b302eb37a2afabc,153.0532994
0x4b8b2a654ff2eccd4d781a53fcf371bf1673835c7204cdebad40aa44b43dce4d,1/14/2019 14:49,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x28fa7dd4281941bd9fbed583ed34b3f091d604e2,10.32894413
0xa9c9e5eee361fe8fea6a5b82106c679ed77476b08ec48b3bf4a52e6ba92fcf8e,3/31/2021 18:24,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x297238a08ebc732cde40d39af22d5805a908bf4f,1804.085198
0x286491f150bc5d58739b7a791d0cd8c842de787793fa2064be0954d5279fd79b,3/28/2021 22:05,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x297094e355a4f5211ec49a5d0d7a8e8288e38832,51.07925832
0xaae62943f764c01043395b89187269d35596b86fc5ddc58dd48cfff8622af179,2/13/2020 7:03,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x29559f16a94ba95573a7c6c58eb5a91d08dc174a,76.56950279
0xa002a356043291a91d4e1d7b852e968d407f9217a08a3ad4de3a8f57a1474318,2/17/2021 21:44,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x28e96fe489c5b76b097ed04b9168ddd176eb274e,463.4695804
0xace950afcc3893a892f34ad110d4f6b133de8a3fef6d5adb6a4eb6c121231d3d,5/10/2021 23:24,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x284102aa947ad47ba70646bff743ec83057fff3b,353.9478661
0xe8bbe64d11e135d4a14f09e2d3f08c31d02297b48bac6c1e331188ab26ea9e6d,2/11/2021 12:18,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x288e0c3e684c385af688f97172c216fc2b012844,8066.436179
0xeb0c9b5a955e3ca4a618167184a0925fe8fbe591926e98cf826f30b2760e8f93,2/25/2021 8:57,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x28849798de7ac0eb91cb220ce534d312ef600ef8,2264.306615
0x3b4fda10dfbd8ba357b3e92641babebc7c33c170b5bff0a3d08673e5090e650b,2/21/2021 11:04,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x284de3eed3c908d6318f3f0a19f0d416484ff1b5,2491.730932
0x45ccadbe81d280c8a58ede9132aef23899c05b98c1b658371d32e518803aa07b,5/16/2021 13:39,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x284b4f3bbbc6f0adf8222e04dcf849b0c4ea4d9f,292.7937475
0xf17ce585ca4e958a7848a866030c459ad529eab8b23b9b252c3197395577add6,7/17/2021 5:19,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x28390e86b322cc4741588c5bfad52bb6c53f9ceb,10581.30557
0x31e4a4b0eaa9ad651e6c39f20fad165f9f7fed9348faa93703325ad61f35d6bb,3/30/2022 11:21,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x289437d731cd239d9a41498578dae3574c75a2c1,1296.879854
0x044b1d38d9d3ac7a1c6d800541c8d351dce11d913b6414227181bc5b85978f41,11/27/2019 7:48,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x28833ab16576997adb3dfd0fe1ef11965a8347df,129.5305705
0xa6b9c3d7e649b6d8cdef3eef162e36afc209d7117e450842230691e07dd00cd6,6/18/2018 7:12,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x283778598964517deba5e157125bf4f05e0414a3,265.2510729
0xf145b24b61edb6d788677baec14483bcc470057cd0c19973a6a4b535d7578469,9/1/2021 18:48,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2826c38298826a7a079de1693b15866eb34a8dcc,93.72091803
0x6a291f66a4f7f7160cace4623217ee1c9b025b638a7c246aedc123fededc2744,1/21/2019 10:59,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2885942de70ba73f14933c3a02291981ef951277,34.1718213
0x64d0adb7fee0d48ce8efa447623abb69397c2f034695a09aeac3e1ae2beaefcf,10/5/2021 15:36,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x286cde320bb637bcaa507f36d61e6229a9738a06,3322.5042
0x7e110aba0a5b7a7ee7d3bdee3f8f8e8bd0c19b5e6c57126dc177560931a73d8d,6/16/2022 22:38,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2897da1cfb180fcb660e73cb5f0fc81df7049396,1211.90887
0x3586972fe03f439737b54f5b1f82eafc4155bc70d25fd538940e5e3007a6ac8c,6/9/2021 15:35,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2752221e1635d96dce22b5a3d20409df890d05ff,2477.461855
0xf434a99885229900fd5e4669716daaacec744d8136fd7845701a84074463c89d,8/27/2018 8:39,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x27c1d4cb9ea5eb875a94ea83672adba5ad88f03b,4028.753105
0x212593550cf6e172ea6dd34ac717c37b5a0ce3404d84b1486d4c6134fff48116,7/20/2021 13:43,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x277b5bdd56405e6cfe5efc0e3587922dfb896a44,250.6846196
0x13ac322c39c6aee7380ab1d5179172f60d369fb52a36f9dca212c629c89ccd3a,1/27/2021 18:32,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x279e533d8756719ba5ad5eb31bc436765e32d060,1328.12905
0x8e8a1e951242ac42cdad26b57071fc3a2d4baa0ab77d73eae299a320666aab67,11/21/2020 18:17,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x274e9a46d777e20b10bccf4cf1477e1fe53638ef,11688.06708
0xe01496d7c6cd9397d19377fdb81fb5e17babf11d1ffa716fa7c979874d4a21e4,11/26/2020 17:02,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x27e4165c7d116d3d2a4ac90652a663ccaa31b5f5,1125.184803
0x547f510a50f6a1fe532426d076c74c3c24245f9aac104ece739c0373b1185c9c,8/30/2021 18:50,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2767dc9e80475535fe16fcbc8308a7da86e94f61,258.6706521
0x9227df63976e7b20e54f328064c00d7bb5cf7d44dea4d3f1ef96ff76ee07adf7,11/13/2021 14:10,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x278f423425a391bd04412f8aa4a71cbbd90ee20e,11278.90635
0xd5932a0e1784adf0e6e1df9727318004b73c28c8bafc5dbfe9401962cc50eac4,12/15/2019 9:37,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2701921e50ee5e60afad8906931c047733970f13,1417.030203
0x4ef548a937f931bcd34371e509d051bed2842fe8dc0648312488f8c33025de78,9/24/2019 7:31,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x27e0739e7b3a599b4c18790fb80081e0b8cef291,160.802702
0x4715d2d629ee4223f6284644d83b331d86fda7787a87121341bf713d29502aef,3/2/2021 20:15,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x27934eb3168cedb033c355658f5eaf7d6f20d0ea,1565.532151
0xe45cbd23f6c2804b0fab93162a2fad490a9482b6c48553287d41ed5aa74c1397,1/8/2021 21:26,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x272d68fa1f3346545892b7f674f958a4f03ffcc7,4893.295834
0x02d21d65fb7ff18c297127bf06dd69c64370ab78e40a04929902724e66b01f04,11/29/2021 18:31,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2726a398d3aa7200915af656eb935dfa795eefce,2936.445484
0x65faaa4ad96453983011dbc65e7a71fa8393075f4dcce7d3a77f2ec0602aa271,3/17/2021 11:03,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x279b1deeeeaa265bc1f9125d5e0bba01a730ff35,945.7655279
0xdbeb3cb05ac27eb670a026095efca79fc795631c8753ff7bdc7f5b2cd26aae7d,2/23/2022 13:12,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x271ab3a9b4a6546802ff6f238ab83dc4616763f1,4811.583647
0xbd5526b6208ddfad08d5acc71467532618838fe785fe60a0c57089cdf9c79d32,7/9/2019 8:38,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x271d535f4d9ef6756b0edbe63702f779b98cf371,483.3542259
0xa69e4fa0d763292a4b0089c9c87696d8881dfd8efdab04fb23cf68ee37db0756,1/3/2021 13:12,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x27ecc9b6809577f96b32b02799ea11be39b49e1c,3108.677483
0x8f0a83a6ec0429aa9faf84dfeb602d23f10f03c34c46db4f46b29958040d4ba7,3/7/2021 12:51,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x273b5e6d62163b5a915a99f44f37073f46916342,415.4819925
0x6bf9890aafbbc5195bdfc8f74a6fd06c1b0a2485f10a9c027dca232f42427ffd,3/18/2020 21:23,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x27ad39b8ba76e624864d493aa1e47c81ca31bb94,117.1875027
0x4f327f5c499b8591e4c916b602da0341e81ce2bb2056c71cc4a65bb7b8bd0a39,2/3/2022 8:37,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x266804a87324644891effa17ddc392e78583fea6,584.3691932
0xd90b9764c6be965214d818930f94b0a8d57c51c8c983a7044ad4b7d776302a50,9/2/2021 8:41,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x26dc5164ec125470753d8efea8937a0800648ac4,237.2143874
0xea248565e8a8e7bd041378db67c7d850ee403984a04349a1d9c71f0ea2f8cbb1,1/11/2021 8:42,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x26520825b5f3cf8121698b206c576e9ecb6b68c7,121.4486301
0x2aab001ecc0722a078dac5b1e6489b71f1a3202407104fd6bbe46512ef276669,4/2/2021 10:41,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x26e81fb423fbe46c9b543f81bdeed3f54508908a,1438.442655
0xcd1d0ba7bf7dee5a59cadab536b8b0e6e0d619a70341e60060f025ed12e69a46,10/17/2021 18:57,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2669093dcc3b634c6b6be318a78c756d554823cb,630.64756
0xfc3151393eb23a78e40a65283f0b0c818f065d290708edd1de250402caec7b96,5/14/2021 12:13,0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,0x2651c5edb9c8831b7388fb3227b0e496be5f75a3,67.06368341
